handle,tweet,datetime
@ann,I love Northeastern #neu,2018-02-01 14:01:00
@bob,I love Chagall #art,2018-02-01 14:01:00
@IBM,Supercomputers are cool! #hpc,2018-02-14 12:01:00
@ann,Check out my painting #art,2018-03-01 09:03:59
@bob,I love Kandinsky #art,2018-03-02 19:22:00
@cid,I love twitter #twitter #socialmedia,2018-03-18 11:59:59
@dee,Go Huskies!!!! #neu,2018-04-20 01:00:00
@cid,I built a computer #hpc,2018-04-21 02:54:12
@dee,I love Scala #scala #hpc,2018-05-18 13:08:00
@ann,Go Northeastern! #neu #paws,2018-06-11 20:00:01
